date,state,district,pincode,demo_age_5_17,demo_age_17_
01-03-2025,Ladakh,Kargil,194301,89,234
01-03-2025,Ladakh,Kargil,194109,68,133
01-09-2025,Ladakh,Leh,194104,0,1
01-09-2025,Ladakh,Leh,194106,0,3
02-09-2025,Ladakh,Kargil,194103,0,2
02-09-2025,Ladakh,Kargil,194109,0,3
03-09-2025,Ladakh,Kargil,194302,0,1
03-09-2025,Ladakh,Leh,194106,1,2
03-09-2025,Ladakh,Leh,194201,0,1
06-09-2025,Ladakh,Leh,194106,0,1
06-09-2025,Ladakh,Leh,194201,0,4
07-09-2025,Ladakh,Kargil,194105,2,0
07-09-2025,Ladakh,Leh,194401,0,1
10-09-2025,Ladakh,Kargil,194102,0,1
10-09-2025,Ladakh,Kargil,194301,0,1
11-09-2025,Ladakh,Kargil,194301,0,5
11-09-2025,Ladakh,Leh,194104,0,1
12-09-2025,Ladakh,Kargil,194103,1,2
12-09-2025,Ladakh,Kargil,194105,1,3
13-09-2025,Ladakh,Leh,194201,0,2
15-09-2025,Ladakh,Kargil,194103,1,1
15-09-2025,Ladakh,Kargil,194105,1,1
17-09-2025,Ladakh,Kargil,194302,1,1
16-09-2025,Ladakh,Kargil,194105,1,1
16-09-2025,Ladakh,Kargil,194109,0,3
18-09-2025,Ladakh,Kargil,194103,0,1
19-09-2025,Ladakh,Kargil,194103,1,2
19-09-2025,Ladakh,Kargil,194105,0,1
19-09-2025,Ladakh,Kargil,194302,0,1
13-10-2025,Ladakh,Kargil,194102,0,1
13-10-2025,Ladakh,Kargil,194403,0,1
13-10-2025,Ladakh,Leh,194101,1,1
16-10-2025,Ladakh,Kargil,194105,1,2
16-10-2025,Ladakh,Kargil,194302,0,2
16-10-2025,Ladakh,Leh,194106,3,4
15-10-2025,Ladakh,Kargil,194102,1,0
17-10-2025,Ladakh,Kargil,194301,0,1
17-10-2025,Ladakh,Leh,194101,0,1
17-10-2025,Ladakh,Leh,194106,0,1
18-10-2025,Ladakh,Kargil,194103,1,2
18-10-2025,Ladakh,Kargil,194105,1,0
18-10-2025,Ladakh,Leh,194401,0,3
28-10-2025,Ladakh,Kargil,194102,1,5
27-10-2025,Ladakh,Kargil,194105,0,1
27-10-2025,Ladakh,Kargil,194301,0,1
27-10-2025,Ladakh,Leh,194101,2,4
02-11-2025,Ladakh,Leh,194104,0,2
26-10-2025,Ladakh,Leh,194101,1,4
26-10-2025,Ladakh,Leh,194201,0,1
20-10-2025,Ladakh,Kargil,194103,1,1
20-10-2025,Ladakh,Kargil,194301,0,2
21-10-2025,Ladakh,Leh,194101,0,1
25-10-2025,Ladakh,Kargil,194301,1,0
25-10-2025,Ladakh,Leh,194401,1,0
01-11-2025,Ladakh,Leh,194402,0,1
05-11-2025,Ladakh,Kargil,194102,2,4
06-11-2025,Ladakh,Kargil,194302,1,2
07-11-2025,Ladakh,Leh,194402,1,0
08-11-2025,Ladakh,Leh,194201,0,4
09-11-2025,Ladakh,Kargil,194109,1,1
16-11-2025,Ladakh,Leh,194201,1,3
17-11-2025,Ladakh,Kargil,194102,1,0
18-11-2025,Ladakh,Leh,194201,0,5
19-11-2025,Ladakh,Leh,194402,0,1
01-12-2025,Ladakh,Leh,194402,0,1
03-12-2025,Ladakh,Leh,194402,0,2
05-12-2025,Ladakh,Kargil,194302,1,0
07-12-2025,Ladakh,Kargil,194103,1,2
07-12-2025,Ladakh,Leh,194402,0,1
04-11-2025,Ladakh,Kargil,194103,2,27
04-11-2025,Ladakh,Leh,194401,0,1
05-11-2025,Ladakh,Kargil,194103,2,8
05-11-2025,Ladakh,Kargil,194301,1,0
07-11-2025,Ladakh,Kargil,194103,2,5
08-11-2025,Ladakh,Kargil,194302,2,0
08-11-2025,Ladakh,Leh,194106,0,1
06-11-2025,Ladakh,Leh,194201,0,3
10-11-2025,Ladakh,Kargil,194109,0,1
10-11-2025,Ladakh,Kargil,194301,1,4
10-11-2025,Ladakh,Leh,194101,0,9
10-11-2025,Ladakh,Leh,194106,0,1
11-11-2025,Ladakh,Kargil,194109,0,1
11-11-2025,Ladakh,Kargil,194301,0,3
11-11-2025,Ladakh,Leh,194101,0,6
11-11-2025,Ladakh,Leh,194201,0,1
13-11-2025,Ladakh,Kargil,194102,0,1
13-11-2025,Ladakh,Kargil,194103,1,4
13-11-2025,Ladakh,Leh,194106,6,17
14-11-2025,Ladakh,Leh,194201,1,5
15-11-2025,Ladakh,Kargil,194102,0,1
15-11-2025,Ladakh,Kargil,194109,0,1
15-11-2025,Ladakh,Leh,194106,1,3
16-11-2025,Ladakh,Kargil,194105,0,1
27-11-2025,Ladakh,Kargil,194403,0,1
21-12-2025,Ladakh,Kargil,194301,1,4
24-12-2025,Ladakh,Kargil,194302,0,1
24-12-2025,Ladakh,Leh,194104,0,1
24-12-2025,Ladakh,Leh,194204,0,1
23-12-2025,Ladakh,Kargil,194103,1,2
23-12-2025,Ladakh,Leh,194402,0,1
24-12-2025,Ladakh,Leh,194101,0,8
25-12-2025,Ladakh,Leh,194101,1,12
27-12-2025,Ladakh,Leh,194404,0,1
29-12-2025,Ladakh,Leh,194101,0,5
28-12-2025,Ladakh,Leh,194104,0,1
28-12-2025,Ladakh,Leh,194106,0,5
01-01-2026,Ladakh,Kargil,194103,0,6
01-01-2026,Ladakh,Kargil,194105,0,2
01-01-2026,Ladakh,Kargil,194302,0,1
01-01-2026,Ladakh,Leh,194104,0,1
02-01-2026,Ladakh,Kargil,194103,1,5
02-01-2026,Ladakh,Kargil,194109,0,1
02-01-2026,Ladakh,Kargil,194301,2,1
26-12-2025,Ladakh,Kargil,194301,0,3
26-12-2025,Ladakh,Leh,194106,0,5
27-12-2025,Ladakh,Kargil,194109,2,6
12-12-2025,Ladakh,Kargil,194302,0,2
09-12-2025,Ladakh,Leh,194402,0,1
14-12-2025,Ladakh,Leh,194106,0,6
20-12-2025,Ladakh,Kargil,194109,1,2
18-12-2025,Ladakh,Kargil,194102,1,3
18-12-2025,Ladakh,Kargil,194109,3,5
18-12-2025,Ladakh,Leh,194104,0,1
14-12-2025,Ladakh,Kargil,194103,1,0
13-12-2025,Ladakh,Kargil,194103,2,5
13-12-2025,Ladakh,Kargil,194302,0,3
13-12-2025,Ladakh,Kargil,194403,0,1
13-12-2025,Ladakh,Leh,194101,4,16
13-12-2025,Ladakh,Leh,194106,1,7
15-12-2025,Ladakh,Kargil,194105,0,5
15-12-2025,Ladakh,Kargil,194109,1,5
15-12-2025,Ladakh,Kargil,194302,0,2
15-12-2025,Ladakh,Leh,194101,2,14
17-12-2025,Ladakh,Kargil,194301,2,7
16-12-2025,Ladakh,Leh,194101,2,12
16-12-2025,Ladakh,Leh,194106,0,5
08-12-2025,Ladakh,Kargil,194302,0,1
08-12-2025,Ladakh,Kargil,194403,0,1
08-12-2025,Ladakh,Leh,194101,1,10
08-12-2025,Ladakh,Leh,194401,0,2
09-12-2025,Ladakh,Kargil,194403,0,2
09-12-2025,Ladakh,Leh,194101,0,4
10-12-2025,Ladakh,Kargil,194403,1,0
11-12-2025,Ladakh,Leh,194104,1,12
11-12-2025,Ladakh,Leh,194106,0,3
12-12-2025,Ladakh,Leh,194104,0,1
12-12-2025,Ladakh,Leh,194201,2,3
03-12-2025,Ladakh,Kargil,194102,0,5
03-12-2025,Ladakh,Leh,194201,0,1
03-12-2025,Ladakh,Leh,194401,0,3
05-12-2025,Ladakh,Kargil,194102,0,1
05-12-2025,Ladakh,Kargil,194109,0,4
05-12-2025,Ladakh,Leh,194104,0,3
04-12-2025,Ladakh,Kargil,194103,1,6
04-12-2025,Ladakh,Leh,194401,0,2
06-12-2025,Ladakh,Kargil,194102,3,1
06-12-2025,Ladakh,Leh,194201,0,3
07-12-2025,Ladakh,Kargil,194102,0,1
07-12-2025,Ladakh,Leh,194101,1,3
19-11-2025,Ladakh,Kargil,194105,1,0
03-11-2025,Ladakh,Kargil,194102,0,2
22-11-2025,Ladakh,Leh,194401,2,1
18-11-2025,Ladakh,Leh,194101,1,20
18-11-2025,Ladakh,Leh,194401,1,1
18-11-2025,Ladakh,Leh,194404,0,1
17-11-2025,Ladakh,Kargil,194403,0,2
17-11-2025,Ladakh,Leh,194104,2,18
17-11-2025,Ladakh,Leh,194106,1,1
21-11-2025,Ladakh,Kargil,194109,0,1
21-11-2025,Ladakh,Kargil,194302,0,1
20-11-2025,Ladakh,Kargil,194105,0,3
20-11-2025,Ladakh,Kargil,194109,3,4
20-11-2025,Ladakh,Leh,194101,7,25
20-11-2025,Ladakh,Leh,194106,1,1
02-11-2025,Ladakh,Leh,194401,0,1
01-11-2025,Ladakh,Kargil,194103,1,5
01-11-2025,Ladakh,Kargil,194301,2,4
01-11-2025,Ladakh,Kargil,194302,2,0
30-10-2025,Ladakh,Leh,194404,0,1
29-10-2025,Ladakh,Leh,194104,0,1
29-10-2025,Ladakh,Leh,194201,0,2
29-10-2025,Ladakh,Leh,194401,0,1
25-11-2025,Ladakh,Leh,194101,1,4
25-11-2025,Ladakh,Leh,194402,0,3
25-11-2025,Ladakh,Leh,194404,0,1
26-11-2025,Ladakh,Kargil,194103,1,4
02-12-2025,Ladakh,Leh,194101,2,10
02-12-2025,Ladakh,Leh,194104,1,1
02-12-2025,Ladakh,Leh,194401,0,3
27-11-2025,Ladakh,Kargil,194102,0,3
27-11-2025,Ladakh,Leh,194104,1,3
28-11-2025,Ladakh,Kargil,194103,2,1
28-11-2025,Ladakh,Kargil,194105,0,2
28-11-2025,Ladakh,Leh,194104,0,1
29-11-2025,Ladakh,Leh,194106,0,4
01-03-2025,Ladakh,Kargil,194102,44,73
01-03-2025,Ladakh,Kargil,194302,15,39
01-03-2025,Ladakh,Kargil,194103,108,247
01-09-2025,Ladakh,Kargil,194103,1,4
01-09-2025,Ladakh,Kargil,194302,0,2
02-09-2025,Ladakh,Kargil,194105,2,4
04-09-2025,Ladakh,Kargil,194102,1,1
04-09-2025,Ladakh,Kargil,194103,0,4
04-09-2025,Ladakh,Kargil,194105,1,3
04-09-2025,Ladakh,Kargil,194109,0,3
04-09-2025,Ladakh,Leh,194201,0,1
06-09-2025,Ladakh,Kargil,194103,0,4
06-09-2025,Ladakh,Leh,194104,0,1
06-09-2025,Ladakh,Leh,194402,0,1
08-09-2025,Ladakh,Kargil,194103,2,7
08-09-2025,Ladakh,Leh,194401,0,3
08-09-2025,Ladakh,Leh,194404,0,1
09-09-2025,Ladakh,Kargil,194105,1,0
09-09-2025,Ladakh,Leh,194401,0,1
10-09-2025,Ladakh,Kargil,194403,0,1
10-09-2025,Ladakh,Leh,194106,0,2
10-09-2025,Ladakh,Leh,194201,0,1
11-09-2025,Ladakh,Kargil,194109,0,1
12-09-2025,Ladakh,Leh,194101,0,11
14-09-2025,Ladakh,Kargil,194102,0,2
16-09-2025,Ladakh,Leh,194104,0,1
16-09-2025,Ladakh,Leh,194401,0,1
17-09-2025,Ladakh,Kargil,194105,1,4
17-09-2025,Ladakh,Kargil,194109,0,2
17-09-2025,Ladakh,Leh,194401,0,2
18-09-2025,Ladakh,Kargil,194109,0,1
18-09-2025,Ladakh,Leh,194106,0,2
19-09-2025,Ladakh,Leh,194101,0,3
15-10-2025,Ladakh,Kargil,194103,2,1
15-10-2025,Ladakh,Leh,194401,1,4
16-10-2025,Ladakh,Kargil,194301,1,3
16-10-2025,Ladakh,Leh,194401,0,2
18-10-2025,Ladakh,Kargil,194301,0,1
18-10-2025,Ladakh,Leh,194101,2,2
18-10-2025,Ladakh,Leh,194404,1,1
17-10-2025,Ladakh,Kargil,194103,0,6
17-10-2025,Ladakh,Leh,194104,0,1
25-10-2025,Ladakh,Kargil,194102,0,1
25-10-2025,Ladakh,Kargil,194302,0,1
25-10-2025,Ladakh,Leh,194104,0,1
25-10-2025,Ladakh,Leh,194106,0,1
24-10-2025,Ladakh,Leh,194201,0,2
24-10-2025,Ladakh,Leh,194404,0,1
28-10-2025,Ladakh,Kargil,194103,1,1
20-10-2025,Ladakh,Kargil,194105,2,1
19-10-2025,Ladakh,Kargil,194103,0,1
19-10-2025,Ladakh,Kargil,194105,0,3
19-10-2025,Ladakh,Leh,194101,2,2
19-10-2025,Ladakh,Leh,194106,0,1
21-10-2025,Ladakh,Kargil,194302,0,1
27-10-2025,Ladakh,Kargil,194102,0,2
27-10-2025,Ladakh,Leh,194104,0,1
01-11-2025,Ladakh,Leh,194401,1,0
31-10-2025,Ladakh,Kargil,194105,0,2
31-10-2025,Ladakh,Kargil,194301,1,0
02-11-2025,Ladakh,Kargil,194109,0,1
05-11-2025,Ladakh,Leh,194104,0,1
05-11-2025,Ladakh,Leh,194106,0,1
09-11-2025,Ladakh,Kargil,194102,0,1
09-11-2025,Ladakh,Kargil,194103,1,3
16-11-2025,Ladakh,Kargil,194103,2,3
01-12-2025,Ladakh,Leh,194104,1,3
14-12-2025,Ladakh,Kargil,194109,1,3
14-12-2025,Ladakh,Leh,194101,2,18
19-12-2025,Ladakh,Leh,194106,0,3
11-12-2025,Ladakh,Kargil,194102,0,1
11-12-2025,Ladakh,Kargil,194103,0,7
11-12-2025,Ladakh,Kargil,194109,0,3
11-12-2025,Ladakh,Kargil,194302,0,1
11-12-2025,Ladakh,Leh,194101,0,16
03-12-2025,Ladakh,Kargil,194105,1,2
03-12-2025,Ladakh,Leh,194106,0,3
05-12-2025,Ladakh,Leh,194201,0,3
06-12-2025,Ladakh,Kargil,194109,0,3
06-12-2025,Ladakh,Kargil,194301,2,2
06-12-2025,Ladakh,Leh,194101,1,12
10-12-2025,Ladakh,Leh,194104,1,1
10-12-2025,Ladakh,Leh,194401,1,2
12-12-2025,Ladakh,Leh,194106,0,4
12-12-2025,Ladakh,Leh,194401,2,6
04-12-2025,Ladakh,Leh,194101,0,9
04-12-2025,Ladakh,Leh,194106,0,1
07-12-2025,Ladakh,Kargil,194105,1,0
07-12-2025,Ladakh,Leh,194401,0,2
25-12-2025,Ladakh,Kargil,194302,2,1
29-12-2025,Ladakh,Leh,194104,0,1
03-01-2026,Ladakh,Kargil,194302,0,1
24-12-2025,Ladakh,Kargil,194102,0,2
26-12-2025,Ladakh,Leh,194101,0,5
25-12-2025,Ladakh,Kargil,194103,2,3
25-12-2025,Ladakh,Leh,194104,0,1
27-12-2025,Ladakh,Kargil,194102,2,4
27-12-2025,Ladakh,Leh,194101,1,9
19-12-2025,Ladakh,Kargil,194109,0,3
19-12-2025,Ladakh,Kargil,194302,1,2
19-12-2025,Ladakh,Leh,194401,1,11
02-01-2026,Ladakh,Kargil,194102,1,5
02-01-2026,Ladakh,Kargil,194105,1,0
02-01-2026,Ladakh,Kargil,194302,0,2
02-01-2026,Ladakh,Leh,194201,0,3
23-12-2025,Ladakh,Kargil,194102,0,1
23-12-2025,Ladakh,Leh,194101,2,7
23-12-2025,Ladakh,Leh,194104,0,1
06-11-2025,Ladakh,Kargil,194103,2,6
25-11-2025,Ladakh,Leh,194104,1,2
25-11-2025,Ladakh,Leh,194401,0,3
28-12-2025,Ladakh,Leh,194402,0,1
21-12-2025,Ladakh,Kargil,194109,0,3
21-12-2025,Ladakh,Leh,194104,0,1
20-12-2025,Ladakh,Kargil,194301,2,2
20-12-2025,Ladakh,Leh,194106,1,2
28-11-2025,Ladakh,Leh,194404,0,1
26-12-2025,Ladakh,Kargil,194302,0,1
31-12-2025,Ladakh,Kargil,194109,0,5
31-12-2025,Ladakh,Leh,194401,0,3
01-01-2026,Ladakh,Kargil,194301,1,7
01-01-2026,Ladakh,Leh,194106,0,2
22-12-2025,Ladakh,Kargil,194103,0,3
22-12-2025,Ladakh,Kargil,194109,0,2
14-12-2025,Ladakh,Leh,194401,1,0
13-12-2025,Ladakh,Kargil,194105,1,4
17-12-2025,Ladakh,Kargil,194102,1,2
17-12-2025,Ladakh,Kargil,194302,1,3
17-12-2025,Ladakh,Leh,194106,0,6
17-12-2025,Ladakh,Leh,194201,0,3
16-12-2025,Ladakh,Kargil,194102,0,3
16-12-2025,Ladakh,Kargil,194109,2,6
16-12-2025,Ladakh,Kargil,194301,9,13
16-12-2025,Ladakh,Kargil,194403,0,1
15-12-2025,Ladakh,Kargil,194102,0,1
15-12-2025,Ladakh,Kargil,194103,5,8
15-12-2025,Ladakh,Leh,194104,0,1
15-12-2025,Ladakh,Leh,194401,2,5
08-12-2025,Ladakh,Leh,194106,1,1
09-12-2025,Ladakh,Kargil,194105,1,2
09-12-2025,Ladakh,Kargil,194302,1,0
08-11-2025,Ladakh,Kargil,194103,2,8
08-11-2025,Ladakh,Kargil,194109,1,1
08-11-2025,Ladakh,Leh,194401,0,1
07-11-2025,Ladakh,Leh,194104,0,1
11-11-2025,Ladakh,Kargil,194102,0,2
14-11-2025,Ladakh,Kargil,194103,5,6
14-11-2025,Ladakh,Leh,194106,0,8
10-11-2025,Ladakh,Kargil,194103,2,5
09-11-2025,Ladakh,Kargil,194105,1,0
12-11-2025,Ladakh,Kargil,194105,1,0
12-11-2025,Ladakh,Kargil,194109,1,1
12-11-2025,Ladakh,Kargil,194302,0,1
12-11-2025,Ladakh,Leh,194101,0,27
15-11-2025,Ladakh,Leh,194104,0,1
15-11-2025,Ladakh,Leh,194402,0,4
17-11-2025,Ladakh,Leh,194101,0,7
17-11-2025,Ladakh,Leh,194201,0,3
18-11-2025,Ladakh,Kargil,194102,0,3
19-11-2025,Ladakh,Kargil,194102,1,1
19-11-2025,Ladakh,Kargil,194103,1,5
19-11-2025,Ladakh,Kargil,194302,0,1
19-11-2025,Ladakh,Leh,194104,0,1
21-11-2025,Ladakh,Kargil,194102,0,4
21-11-2025,Ladakh,Kargil,194103,1,5
20-11-2025,Ladakh,Kargil,194103,2,5
20-11-2025,Ladakh,Kargil,194301,0,1
20-11-2025,Ladakh,Leh,194201,0,3
20-11-2025,Ladakh,Leh,194401,1,7
02-11-2025,Ladakh,Kargil,194103,0,1
02-11-2025,Ladakh,Kargil,194301,0,1
29-10-2025,Ladakh,Leh,194101,0,4
03-11-2025,Ladakh,Leh,194101,2,6
22-11-2025,Ladakh,Kargil,194109,1,4
22-11-2025,Ladakh,Kargil,194301,2,3
22-11-2025,Ladakh,Kargil,194302,0,2
22-11-2025,Ladakh,Leh,194106,2,3
01-12-2025,Ladakh,Kargil,194102,1,2
26-11-2025,Ladakh,Kargil,194109,2,1
26-11-2025,Ladakh,Leh,194401,1,4
27-11-2025,Ladakh,Kargil,194105,2,3
02-12-2025,Ladakh,Leh,194106,2,4
25-11-2025,Ladakh,Kargil,194102,1,4
25-11-2025,Ladakh,Kargil,194403,0,1
31-10-2025,Ladakh,Leh,194101,1,1
31-10-2025,Ladakh,Leh,194401,0,1
23-11-2025,Ladakh,Leh,194106,0,2
24-11-2025,Ladakh,Kargil,194103,1,2
24-11-2025,Ladakh,Kargil,194301,0,2
24-11-2025,Ladakh,Leh,194104,0,4
24-11-2025,Ladakh,Leh,194106,1,1
28-11-2025,Ladakh,Kargil,194301,0,3
28-11-2025,Ladakh,Leh,194101,1,9
28-11-2025,Ladakh,Leh,194106,1,5
28-11-2025,Ladakh,Leh,194201,1,1
29-11-2025,Ladakh,Leh,194104,0,3
30-11-2025,Ladakh,Kargil,194105,0,1
01-03-2025,Ladakh,Kargil,194105,83,166
01-09-2025,Ladakh,Leh,194201,0,2
02-09-2025,Ladakh,Kargil,194102,0,2
02-09-2025,Ladakh,Leh,194101,0,5
02-09-2025,Ladakh,Leh,194201,0,2
04-09-2025,Ladakh,Kargil,194301,0,3
04-09-2025,Ladakh,Leh,194104,0,1
03-09-2025,Ladakh,Leh,194101,0,6
06-09-2025,Ladakh,Kargil,194109,0,3
06-09-2025,Ladakh,Kargil,194302,0,1
05-09-2025,Ladakh,Kargil,194403,1,0
05-09-2025,Ladakh,Leh,194106,0,1
08-09-2025,Ladakh,Kargil,194109,0,3
08-09-2025,Ladakh,Kargil,194301,0,1
08-09-2025,Ladakh,Leh,194106,1,2
09-09-2025,Ladakh,Kargil,194102,0,1
09-09-2025,Ladakh,Kargil,194103,2,7
09-09-2025,Ladakh,Kargil,194109,1,3
09-09-2025,Ladakh,Kargil,194403,0,1
09-09-2025,Ladakh,Leh,194106,0,2
12-09-2025,Ladakh,Kargil,194301,0,3
12-09-2025,Ladakh,Leh,194106,2,2
12-09-2025,Ladakh,Leh,194201,1,1
11-09-2025,Ladakh,Kargil,194102,0,2
11-09-2025,Ladakh,Leh,194106,1,3
11-09-2025,Ladakh,Leh,194201,0,4
11-09-2025,Ladakh,Leh,194401,0,1
13-09-2025,Ladakh,Leh,194101,0,3
14-09-2025,Ladakh,Kargil,194103,0,1
15-09-2025,Ladakh,Leh,194201,0,1
16-09-2025,Ladakh,Leh,194101,1,4
17-09-2025,Ladakh,Kargil,194102,1,1
17-09-2025,Ladakh,Leh,194201,0,5
18-09-2025,Ladakh,Kargil,194301,0,3
18-09-2025,Ladakh,Leh,194101,0,1
20-09-2025,Ladakh,Kargil,194301,0,1
13-10-2025,Ladakh,Kargil,194103,0,1
15-10-2025,Ladakh,Leh,194101,0,5
15-10-2025,Ladakh,Leh,194104,0,1
15-10-2025,Ladakh,Leh,194106,0,1
18-10-2025,Ladakh,Kargil,194109,1,0
18-10-2025,Ladakh,Leh,194104,0,1
26-10-2025,Ladakh,Kargil,194105,0,1
26-10-2025,Ladakh,Kargil,194109,0,3
19-10-2025,Ladakh,Leh,194401,0,1
19-10-2025,Ladakh,Leh,194404,0,1
20-10-2025,Ladakh,Leh,194101,0,2
20-10-2025,Ladakh,Leh,194104,0,1
24-10-2025,Ladakh,Kargil,194105,2,1
24-10-2025,Ladakh,Kargil,194302,0,2
24-10-2025,Ladakh,Leh,194401,1,1
23-10-2025,Ladakh,Leh,194104,0,1
22-10-2025,Ladakh,Leh,194201,1,0
25-10-2025,Ladakh,Kargil,194105,1,1
25-10-2025,Ladakh,Leh,194101,2,1
25-10-2025,Ladakh,Leh,194201,0,1
28-10-2025,Ladakh,Kargil,194105,2,3
28-10-2025,Ladakh,Kargil,194302,0,1
28-10-2025,Ladakh,Leh,194101,1,5
02-11-2025,Ladakh,Kargil,194105,1,0
04-11-2025,Ladakh,Leh,194106,0,0
05-11-2025,Ladakh,Kargil,194302,0,2
05-11-2025,Ladakh,Leh,194201,1,2
11-11-2025,Ladakh,Kargil,194403,0,1
11-11-2025,Ladakh,Leh,194104,0,2
16-11-2025,Ladakh,Kargil,194102,2,2
16-11-2025,Ladakh,Kargil,194301,1,1
16-11-2025,Ladakh,Kargil,194302,0,1
18-11-2025,Ladakh,Leh,194104,0,2
03-12-2025,Ladakh,Kargil,194301,1,0
07-12-2025,Ladakh,Kargil,194302,1,1
08-12-2025,Ladakh,Leh,194104,0,1
08-12-2025,Ladakh,Leh,194402,0,1
11-12-2025,Ladakh,Leh,194201,0,1
14-12-2025,Ladakh,Kargil,194302,0,2
19-12-2025,Ladakh,Leh,194104,0,1
20-12-2025,Ladakh,Leh,194104,0,2
20-12-2025,Ladakh,Leh,194201,1,3
21-12-2025,Ladakh,Leh,194401,0,1
29-12-2025,Ladakh,Kargil,194105,2,6
29-12-2025,Ladakh,Leh,194401,0,3
21-12-2025,Ladakh,Kargil,194105,0,1
21-12-2025,Ladakh,Leh,194106,0,1
22-12-2025,Ladakh,Kargil,194302,0,1
22-12-2025,Ladakh,Leh,194101,0,6
02-01-2026,Ladakh,Leh,194101,2,8
02-01-2026,Ladakh,Leh,194106,0,5
23-12-2025,Ladakh,Kargil,194105,1,3
23-12-2025,Ladakh,Kargil,194301,2,5
27-12-2025,Ladakh,Kargil,194105,1,3
27-12-2025,Ladakh,Kargil,194301,2,4
27-12-2025,Ladakh,Kargil,194302,0,1
26-12-2025,Ladakh,Kargil,194103,0,5
26-12-2025,Ladakh,Leh,194402,0,1
18-12-2025,Ladakh,Kargil,194103,6,5
18-12-2025,Ladakh,Kargil,194301,1,8
28-12-2025,Ladakh,Kargil,194105,2,5
28-12-2025,Ladakh,Kargil,194302,1,1
28-12-2025,Ladakh,Leh,194201,5,5
28-12-2025,Ladakh,Leh,194401,3,10
20-12-2025,Ladakh,Leh,194401,2,2
19-12-2025,Ladakh,Kargil,194105,3,2
19-12-2025,Ladakh,Kargil,194301,2,4
19-12-2025,Ladakh,Leh,194101,1,8
01-01-2026,Ladakh,Leh,194101,1,2
31-12-2025,Ladakh,Leh,194101,0,3
24-12-2025,Ladakh,Kargil,194301,1,3
24-12-2025,Ladakh,Leh,194106,0,2
25-12-2025,Ladakh,Kargil,194109,0,1
25-12-2025,Ladakh,Leh,194201,0,6
13-12-2025,Ladakh,Leh,194401,0,9
16-12-2025,Ladakh,Kargil,194302,0,3
10-12-2025,Ladakh,Kargil,194102,2,3
10-12-2025,Ladakh,Kargil,194302,0,3
10-12-2025,Ladakh,Leh,194201,0,2
03-12-2025,Ladakh,Kargil,194103,0,4
03-12-2025,Ladakh,Leh,194101,4,16
15-12-2025,Ladakh,Kargil,194403,0,1
15-12-2025,Ladakh,Leh,194201,1,4
09-12-2025,Ladakh,Kargil,194103,2,5
