date,state,district,pincode,demo_age_5_17,demo_age_17_
12-12-2025,Ladakh,Kargil,194105,1,4
12-12-2025,Ladakh,Kargil,194109,0,4
12-12-2025,Ladakh,Kargil,194301,2,8
05-12-2025,Ladakh,Kargil,194103,1,4
05-12-2025,Ladakh,Kargil,194301,0,7
05-12-2025,Ladakh,Leh,194101,0,7
14-12-2025,Ladakh,Leh,194404,0,1
17-12-2025,Ladakh,Kargil,194103,4,4
17-12-2025,Ladakh,Kargil,194109,4,3
17-12-2025,Ladakh,Leh,194101,3,18
08-12-2025,Ladakh,Kargil,194105,0,3
08-12-2025,Ladakh,Kargil,194301,0,5
06-12-2025,Ladakh,Kargil,194103,0,9
06-12-2025,Ladakh,Leh,194401,0,5
06-12-2025,Ladakh,Leh,194404,0,1
04-11-2025,Ladakh,Kargil,194105,0,2
04-11-2025,Ladakh,Kargil,194301,1,2
04-11-2025,Ladakh,Leh,194201,0,2
07-11-2025,Ladakh,Kargil,194102,0,3
07-11-2025,Ladakh,Kargil,194109,0,2
07-11-2025,Ladakh,Leh,194106,0,3
07-11-2025,Ladakh,Leh,194401,1,1
08-11-2025,Ladakh,Kargil,194102,1,2
08-11-2025,Ladakh,Kargil,194301,0,1
08-11-2025,Ladakh,Kargil,194403,0,1
08-11-2025,Ladakh,Leh,194101,0,3
06-11-2025,Ladakh,Leh,194101,0,2
06-11-2025,Ladakh,Leh,194401,1,3
05-11-2025,Ladakh,Kargil,194105,1,1
09-11-2025,Ladakh,Leh,194101,0,1
09-11-2025,Ladakh,Leh,194106,0,1
11-11-2025,Ladakh,Leh,194106,0,5
13-11-2025,Ladakh,Kargil,194105,1,3
13-11-2025,Ladakh,Kargil,194109,0,2
13-11-2025,Ladakh,Kargil,194301,1,3
13-11-2025,Ladakh,Leh,194201,0,4
12-11-2025,Ladakh,Kargil,194103,1,3
12-11-2025,Ladakh,Leh,194104,0,1
14-11-2025,Ladakh,Kargil,194102,1,3
14-11-2025,Ladakh,Kargil,194301,3,4
14-11-2025,Ladakh,Leh,194104,1,1
15-11-2025,Ladakh,Kargil,194103,2,2
15-11-2025,Ladakh,Kargil,194105,0,1
15-11-2025,Ladakh,Leh,194404,0,1
16-11-2025,Ladakh,Leh,194106,0,1
17-11-2025,Ladakh,Leh,194401,1,12
18-11-2025,Ladakh,Kargil,194103,1,8
18-11-2025,Ladakh,Kargil,194105,1,1
18-11-2025,Ladakh,Kargil,194403,0,1
19-11-2025,Ladakh,Kargil,194109,1,3
19-11-2025,Ladakh,Kargil,194301,1,4
19-11-2025,Ladakh,Leh,194201,0,14
20-11-2025,Ladakh,Kargil,194102,1,2
31-10-2025,Ladakh,Kargil,194102,1,1
22-11-2025,Ladakh,Leh,194404,0,1
01-11-2025,Ladakh,Leh,194101,1,10
29-10-2025,Ladakh,Kargil,194102,1,0
29-10-2025,Ladakh,Kargil,194103,1,1
29-10-2025,Ladakh,Kargil,194105,2,1
29-10-2025,Ladakh,Kargil,194109,1,0
29-10-2025,Ladakh,Kargil,194302,0,1
30-10-2025,Ladakh,Kargil,194103,0,2
30-10-2025,Ladakh,Kargil,194105,1,2
30-10-2025,Ladakh,Kargil,194302,0,1
30-10-2025,Ladakh,Leh,194101,0,6
30-10-2025,Ladakh,Leh,194104,1,2
30-10-2025,Ladakh,Leh,194106,1,0
24-11-2025,Ladakh,Leh,194402,0,3
24-11-2025,Ladakh,Kargil,194302,2,1
26-11-2025,Ladakh,Kargil,194102,0,1
26-11-2025,Ladakh,Kargil,194301,1,2
26-11-2025,Ladakh,Leh,194106,0,3
26-11-2025,Ladakh,Leh,194201,0,7
27-11-2025,Ladakh,Kargil,194109,1,4
27-11-2025,Ladakh,Leh,194201,0,6
27-11-2025,Ladakh,Leh,194401,1,9
02-12-2025,Ladakh,Kargil,194102,1,3
02-12-2025,Ladakh,Kargil,194103,3,3
01-12-2025,Ladakh,Kargil,194105,1,2
01-12-2025,Ladakh,Leh,194106,1,1
01-12-2025,Ladakh,Leh,194201,2,0
30-11-2025,Ladakh,Kargil,194103,0,1
30-11-2025,Ladakh,Kargil,194109,0,1
29-11-2025,Ladakh,Kargil,194102,0,1
29-11-2025,Ladakh,Kargil,194103,3,4
29-11-2025,Ladakh,Kargil,194302,0,3
29-11-2025,Ladakh,Kargil,194403,0,1
29-11-2025,Ladakh,Leh,194401,2,10
01-03-2025,Ladakh,Leh,194101,113,320
01-03-2025,Ladakh,Leh,194106,43,177
01-03-2025,Ladakh,Leh,194104,14,33
01-09-2025,Ladakh,Kargil,194105,3,4
01-09-2025,Ladakh,Kargil,194301,0,1
01-09-2025,Ladakh,Leh,194101,0,4
02-09-2025,Ladakh,Kargil,194302,1,2
04-09-2025,Ladakh,Leh,194101,0,6
04-09-2025,Ladakh,Leh,194401,1,0
03-09-2025,Ladakh,Kargil,194105,0,1
03-09-2025,Ladakh,Leh,194401,0,1
06-09-2025,Ladakh,Kargil,194105,2,3
06-09-2025,Ladakh,Leh,194401,1,2
06-09-2025,Ladakh,Leh,194404,0,1
05-09-2025,Ladakh,Kargil,194102,0,3
05-09-2025,Ladakh,Kargil,194103,0,1
05-09-2025,Ladakh,Leh,194101,0,6
07-09-2025,Ladakh,Kargil,194301,0,1
08-09-2025,Ladakh,Kargil,194102,0,3
08-09-2025,Ladakh,Kargil,194105,0,2
08-09-2025,Ladakh,Leh,194101,0,11
08-09-2025,Ladakh,Leh,194104,0,1
09-09-2025,Ladakh,Kargil,194301,0,2
10-09-2025,Ladakh,Kargil,194105,0,8
10-09-2025,Ladakh,Leh,194401,0,6
12-09-2025,Ladakh,Leh,194104,0,1
13-09-2025,Ladakh,Kargil,194302,0,1
13-09-2025,Ladakh,Leh,194106,0,2
15-09-2025,Ladakh,Leh,194106,0,3
16-09-2025,Ladakh,Kargil,194103,0,8
16-09-2025,Ladakh,Leh,194201,0,1
17-09-2025,Ladakh,Kargil,194103,1,3
17-09-2025,Ladakh,Kargil,194301,0,2
17-09-2025,Ladakh,Leh,194101,0,4
17-09-2025,Ladakh,Leh,194106,0,1
18-09-2025,Ladakh,Kargil,194102,2,3
20-09-2025,Ladakh,Kargil,194105,0,1
20-09-2025,Ladakh,Leh,194106,0,1
20-09-2025,Ladakh,Leh,194201,0,1
19-09-2025,Ladakh,Kargil,194301,1,0
19-09-2025,Ladakh,Leh,194401,0,1
16-10-2025,Ladakh,Leh,194101,0,3
16-10-2025,Ladakh,Leh,194104,0,4
15-10-2025,Ladakh,Kargil,194109,0,3
15-10-2025,Ladakh,Kargil,194301,0,2
19-10-2025,Ladakh,Kargil,194302,0,1
21-10-2025,Ladakh,Kargil,194109,0,3
24-10-2025,Ladakh,Kargil,194109,1,3
23-10-2025,Ladakh,Kargil,194105,1,1
27-10-2025,Ladakh,Kargil,194103,1,1
27-10-2025,Ladakh,Leh,194404,1,0
30-10-2025,Ladakh,Leh,194201,1,2
17-10-2025,Ladakh,Kargil,194109,0,2
17-10-2025,Ladakh,Leh,194404,0,1
18-10-2025,Ladakh,Leh,194201,0,1
26-10-2025,Ladakh,Kargil,194102,0,1
25-10-2025,Ladakh,Kargil,194103,0,1
28-10-2025,Ladakh,Kargil,194301,0,2
02-11-2025,Ladakh,Kargil,194302,0,1
02-11-2025,Ladakh,Leh,194101,1,5
03-11-2025,Ladakh,Kargil,194109,1,1
05-11-2025,Ladakh,Kargil,194403,2,0
06-11-2025,Ladakh,Leh,194104,0,1
07-11-2025,Ladakh,Leh,194404,0,1
09-11-2025,Ladakh,Kargil,194301,0,1
06-11-2025,Ladakh,Kargil,194102,1,3
06-11-2025,Ladakh,Leh,194106,0,2
07-11-2025,Ladakh,Kargil,194105,1,0
07-11-2025,Ladakh,Kargil,194302,0,4
07-11-2025,Ladakh,Leh,194201,0,3
08-11-2025,Ladakh,Leh,194104,2,2
11-11-2025,Ladakh,Kargil,194103,3,6
11-11-2025,Ladakh,Kargil,194105,4,3
07-12-2025,Ladakh,Kargil,194109,0,3
06-12-2025,Ladakh,Kargil,194105,5,10
05-11-2025,Ladakh,Leh,194101,0,2
04-11-2025,Ladakh,Kargil,194109,1,3
04-11-2025,Ladakh,Leh,194101,0,2
10-11-2025,Ladakh,Kargil,194102,2,4
10-11-2025,Ladakh,Kargil,194105,0,6
10-11-2025,Ladakh,Kargil,194302,0,2
10-11-2025,Ladakh,Leh,194104,0,1
10-11-2025,Ladakh,Leh,194401,1,2
13-11-2025,Ladakh,Leh,194401,2,17
28-12-2025,Ladakh,Kargil,194102,0,2
28-12-2025,Ladakh,Kargil,194103,6,11
28-12-2025,Ladakh,Kargil,194301,1,3
28-12-2025,Ladakh,Kargil,194403,1,0
28-12-2025,Ladakh,Leh,194101,1,12
29-12-2025,Ladakh,Kargil,194102,1,2
29-12-2025,Ladakh,Kargil,194109,1,3
29-12-2025,Ladakh,Leh,194106,0,4
29-12-2025,Ladakh,Leh,194201,1,4
31-12-2025,Ladakh,Kargil,194102,0,1
31-12-2025,Ladakh,Kargil,194103,1,2
31-12-2025,Ladakh,Kargil,194105,1,2
31-12-2025,Ladakh,Kargil,194301,0,6
01-01-2026,Ladakh,Kargil,194102,0,3
01-01-2026,Ladakh,Leh,194201,0,2
03-01-2026,Ladakh,Kargil,194301,0,2
03-01-2026,Ladakh,Leh,194201,0,3
02-01-2026,Ladakh,Leh,194401,2,1
18-12-2025,Ladakh,Kargil,194403,0,1
19-12-2025,Ladakh,Leh,194201,0,3
20-12-2025,Ladakh,Kargil,194302,0,1
26-11-2025,Ladakh,Leh,194404,0,1
25-11-2025,Ladakh,Leh,194201,1,0
23-12-2025,Ladakh,Kargil,194109,2,5
23-12-2025,Ladakh,Leh,194401,0,4
24-12-2025,Ladakh,Leh,194401,2,15
25-12-2025,Ladakh,Kargil,194301,0,1
25-12-2025,Ladakh,Leh,194106,0,1
25-12-2025,Ladakh,Leh,194401,0,1
26-12-2025,Ladakh,Kargil,194102,0,4
26-12-2025,Ladakh,Kargil,194109,0,1
26-12-2025,Ladakh,Leh,194201,0,3
26-12-2025,Ladakh,Leh,194401,2,2
27-12-2025,Ladakh,Kargil,194103,3,3
27-12-2025,Ladakh,Leh,194106,0,6
27-12-2025,Ladakh,Leh,194201,0,3
27-12-2025,Ladakh,Leh,194401,0,3
18-12-2025,Ladakh,Leh,194101,0,3
18-12-2025,Ladakh,Leh,194106,0,1
19-12-2025,Ladakh,Kargil,194102,1,0
19-12-2025,Ladakh,Kargil,194103,1,2
20-12-2025,Ladakh,Kargil,194102,0,1
20-12-2025,Ladakh,Kargil,194103,1,0
20-12-2025,Ladakh,Kargil,194105,2,1
17-11-2025,Ladakh,Leh,194402,0,1
18-11-2025,Ladakh,Kargil,194302,3,1
07-12-2025,Ladakh,Leh,194106,2,0
07-12-2025,Ladakh,Leh,194201,0,4
14-12-2025,Ladakh,Leh,194104,0,3
22-12-2025,Ladakh,Kargil,194102,1,1
22-12-2025,Ladakh,Leh,194106,0,1
21-12-2025,Ladakh,Kargil,194103,0,1
14-12-2025,Ladakh,Kargil,194105,1,3
13-12-2025,Ladakh,Kargil,194102,0,2
13-12-2025,Ladakh,Leh,194104,0,5
13-12-2025,Ladakh,Leh,194201,0,4
17-12-2025,Ladakh,Leh,194401,1,2
16-12-2025,Ladakh,Kargil,194103,3,18
16-12-2025,Ladakh,Kargil,194105,0,2
16-12-2025,Ladakh,Leh,194104,1,1
16-12-2025,Ladakh,Leh,194201,0,1
16-12-2025,Ladakh,Leh,194401,1,4
09-12-2025,Ladakh,Kargil,194102,1,3
09-12-2025,Ladakh,Kargil,194109,1,2
09-12-2025,Ladakh,Leh,194106,0,1
09-12-2025,Ladakh,Leh,194201,0,2
08-12-2025,Ladakh,Kargil,194103,0,9
08-12-2025,Ladakh,Kargil,194109,0,5
08-12-2025,Ladakh,Leh,194201,0,3
10-12-2025,Ladakh,Kargil,194301,2,5
11-12-2025,Ladakh,Kargil,194301,6,6
12-12-2025,Ladakh,Kargil,194102,0,3
12-12-2025,Ladakh,Kargil,194403,1,1
03-12-2025,Ladakh,Kargil,194302,0,1
04-12-2025,Ladakh,Kargil,194105,0,2
04-12-2025,Ladakh,Kargil,194109,2,10
04-12-2025,Ladakh,Kargil,194301,3,1
04-12-2025,Ladakh,Leh,194104,0,1
04-12-2025,Ladakh,Leh,194404,0,1
05-12-2025,Ladakh,Kargil,194105,1,6
05-12-2025,Ladakh,Leh,194106,1,8
05-12-2025,Ladakh,Leh,194401,2,7
19-11-2025,Ladakh,Leh,194101,0,10
19-11-2025,Ladakh,Leh,194401,3,6
21-11-2025,Ladakh,Kargil,194301,0,2
21-11-2025,Ladakh,Leh,194101,6,22
21-11-2025,Ladakh,Leh,194106,0,9
03-11-2025,Ladakh,Kargil,194103,1,10
31-10-2025,Ladakh,Kargil,194103,4,5
31-10-2025,Ladakh,Leh,194104,0,1
22-11-2025,Ladakh,Kargil,194102,1,1
22-11-2025,Ladakh,Kargil,194105,0,5
22-11-2025,Ladakh,Leh,194201,3,8
14-11-2025,Ladakh,Kargil,194302,0,3
17-11-2025,Ladakh,Kargil,194105,0,1
17-11-2025,Ladakh,Kargil,194301,2,6
17-11-2025,Ladakh,Kargil,194302,3,1
18-11-2025,Ladakh,Kargil,194109,1,3
01-11-2025,Ladakh,Kargil,194102,0,4
01-11-2025,Ladakh,Kargil,194109,1,2
01-11-2025,Ladakh,Leh,194201,0,3
30-10-2025,Ladakh,Kargil,194102,2,0
30-10-2025,Ladakh,Kargil,194109,1,3
30-10-2025,Ladakh,Kargil,194301,0,1
30-10-2025,Ladakh,Leh,194401,0,2
23-11-2025,Ladakh,Kargil,194301,0,1
25-11-2025,Ladakh,Kargil,194109,1,0
25-11-2025,Ladakh,Kargil,194302,0,2
24-11-2025,Ladakh,Kargil,194102,0,2
24-11-2025,Ladakh,Kargil,194105,1,0
24-11-2025,Ladakh,Leh,194101,1,5
26-11-2025,Ladakh,Kargil,194105,3,3
26-11-2025,Ladakh,Kargil,194302,0,1
26-11-2025,Ladakh,Leh,194104,0,2
26-11-2025,Ladakh,Leh,194402,0,2
01-12-2025,Ladakh,Kargil,194103,2,0
01-12-2025,Ladakh,Kargil,194301,0,3
01-12-2025,Ladakh,Leh,194401,1,4
27-11-2025,Ladakh,Kargil,194302,1,0
27-11-2025,Ladakh,Leh,194106,1,5
02-12-2025,Ladakh,Kargil,194109,2,8
02-12-2025,Ladakh,Kargil,194301,4,5
28-11-2025,Ladakh,Kargil,194109,0,3
28-11-2025,Ladakh,Kargil,194302,0,1
29-11-2025,Ladakh,Kargil,194301,1,3
29-11-2025,Ladakh,Leh,194101,0,2
29-11-2025,Ladakh,Leh,194201,1,4
30-11-2025,Ladakh,Kargil,194302,0,1
16-11-2025,Ladakh,Leh,194104,0,1
16-11-2025,Ladakh,Leh,194401,1,2
06-12-2025,Ladakh,Leh,194104,0,3
04-12-2025,Ladakh,Leh,194402,0,1
07-12-2025,Ladakh,Leh,194104,0,1
14-12-2025,Ladakh,Leh,194201,0,2
13-12-2025,Ladakh,Kargil,194109,0,5
16-12-2025,Ladakh,Leh,194404,0,1
21-12-2025,Ladakh,Kargil,194102,0,1
21-12-2025,Ladakh,Kargil,194302,0,1
21-12-2025,Ladakh,Kargil,194403,1,0
21-12-2025,Ladakh,Leh,194101,0,3
23-12-2025,Ladakh,Kargil,194302,1,2
25-12-2025,Ladakh,Kargil,194102,0,3
28-12-2025,Ladakh,Kargil,194109,0,5
28-12-2025,Ladakh,Leh,194404,1,0
29-12-2025,Ladakh,Kargil,194103,1,9
29-12-2025,Ladakh,Kargil,194301,4,5
31-12-2025,Ladakh,Leh,194106,0,4
31-12-2025,Ladakh,Leh,194201,0,4
01-01-2026,Ladakh,Kargil,194109,0,2
01-01-2026,Ladakh,Leh,194401,0,3
03-01-2026,Ladakh,Leh,194101,0,1
24-12-2025,Ladakh,Kargil,194103,2,7
24-12-2025,Ladakh,Kargil,194105,0,6
24-12-2025,Ladakh,Kargil,194109,0,1
24-12-2025,Ladakh,Leh,194201,1,8
23-12-2025,Ladakh,Leh,194201,6,8
25-12-2025,Ladakh,Kargil,194105,0,3
25-12-2025,Ladakh,Leh,194404,1,0
26-12-2025,Ladakh,Kargil,194105,2,3
27-12-2025,Ladakh,Kargil,194403,0,1
18-12-2025,Ladakh,Kargil,194105,4,2
18-12-2025,Ladakh,Kargil,194302,1,1
18-12-2025,Ladakh,Leh,194201,0,1
20-12-2025,Ladakh,Leh,194101,0,1
21-12-2025,Ladakh,Leh,194204,0,1
22-12-2025,Ladakh,Kargil,194105,0,1
22-12-2025,Ladakh,Kargil,194301,4,5
22-12-2025,Ladakh,Leh,194104,1,1
22-12-2025,Ladakh,Leh,194201,1,5
22-12-2025,Ladakh,Leh,194401,4,28
13-12-2025,Ladakh,Kargil,194301,2,6
15-12-2025,Ladakh,Kargil,194301,6,12
15-12-2025,Ladakh,Leh,194106,0,7
14-12-2025,Ladakh,Kargil,194301,1,0
01-03-2025,Ladakh,Leh,194201,69,184
01-03-2025,Ladakh,Leh,194401,66,141
01-09-2025,Ladakh,Kargil,194102,0,2
02-09-2025,Ladakh,Kargil,194301,1,2
02-09-2025,Ladakh,Leh,194104,0,1
03-09-2025,Ladakh,Leh,194104,0,2
05-09-2025,Ladakh,Kargil,194302,0,1
06-09-2025,Ladakh,Leh,194101,1,9
08-09-2025,Ladakh,Leh,194201,4,2
09-09-2025,Ladakh,Kargil,194302,0,1
09-09-2025,Ladakh,Leh,194101,0,7
10-09-2025,Ladakh,Kargil,194103,0,1
10-09-2025,Ladakh,Leh,194101,0,3
10-09-2025,Ladakh,Leh,194104,0,1
11-09-2025,Ladakh,Kargil,194103,0,4
11-09-2025,Ladakh,Kargil,194302,0,1
11-09-2025,Ladakh,Leh,194101,1,4
13-09-2025,Ladakh,Kargil,194103,0,3
13-09-2025,Ladakh,Kargil,194105,0,2
13-09-2025,Ladakh,Kargil,194109,1,4
13-09-2025,Ladakh,Kargil,194301,1,1
12-09-2025,Ladakh,Kargil,194109,0,5
12-09-2025,Ladakh,Kargil,194302,1,1
12-09-2025,Ladakh,Leh,194401,1,5
15-09-2025,Ladakh,Kargil,194102,0,2
15-09-2025,Ladakh,Kargil,194109,3,2
15-09-2025,Ladakh,Kargil,194301,1,2
15-09-2025,Ladakh,Kargil,194302,2,1
15-09-2025,Ladakh,Leh,194101,0,3
16-09-2025,Ladakh,Kargil,194301,1,9
16-09-2025,Ladakh,Leh,194106,0,1
18-09-2025,Ladakh,Kargil,194105,1,0
18-09-2025,Ladakh,Leh,194201,0,1
17-09-2025,Ladakh,Leh,194402,0,1
19-09-2025,Ladakh,Kargil,194102,0,2
19-09-2025,Ladakh,Leh,194106,0,1
19-09-2025,Ladakh,Leh,194201,0,2
20-09-2025,Ladakh,Leh,194401,1,1
15-10-2025,Ladakh,Kargil,194105,2,2
17-10-2025,Ladakh,Kargil,194302,0,1
17-10-2025,Ladakh,Leh,194401,1,2
16-10-2025,Ladakh,Kargil,194103,1,6
16-10-2025,Ladakh,Kargil,194109,2,2
26-10-2025,Ladakh,Kargil,194103,3,2
26-10-2025,Ladakh,Kargil,194301,0,2
26-10-2025,Ladakh,Kargil,194302,0,1
26-10-2025,Ladakh,Leh,194106,1,0
26-10-2025,Ladakh,Leh,194401,1,0
21-10-2025,Ladakh,Kargil,194301,0,1
18-10-2025,Ladakh,Kargil,194102,0,2
18-10-2025,Ladakh,Leh,194106,0,1
19-10-2025,Ladakh,Kargil,194109,1,2
19-10-2025,Ladakh,Kargil,194301,0,2
24-10-2025,Ladakh,Kargil,194102,0,1
24-10-2025,Ladakh,Kargil,194103,0,7
24-10-2025,Ladakh,Kargil,194301,0,1
24-10-2025,Ladakh,Leh,194101,3,6
24-10-2025,Ladakh,Leh,194106,2,1
27-10-2025,Ladakh,Leh,194106,0,2
27-10-2025,Ladakh,Leh,194201,0,3
27-10-2025,Ladakh,Leh,194401,1,4
28-10-2025,Ladakh,Kargil,194109,1,3
28-10-2025,Ladakh,Kargil,194403,0,1
28-10-2025,Ladakh,Leh,194106,0,1
28-10-2025,Ladakh,Leh,194201,1,1
28-10-2025,Ladakh,Leh,194401,0,1
01-11-2025,Ladakh,Leh,194404,0,1
02-11-2025,Ladakh,Leh,194201,1,0
05-11-2025,Ladakh,Leh,194401,0,4
06-11-2025,Ladakh,Kargil,194105,1,1
09-11-2025,Ladakh,Kargil,194302,1,0
09-11-2025,Ladakh,Leh,194201,0,3
17-12-2025,Ladakh,Kargil,194105,1,6
17-12-2025,Ladakh,Kargil,194403,1,1
17-12-2025,Ladakh,Leh,194404,0,3
09-12-2025,Ladakh,Kargil,194301,2,9
09-12-2025,Ladakh,Leh,194401,2,0
10-12-2025,Ladakh,Kargil,194103,1,5
10-12-2025,Ladakh,Kargil,194105,0,4
10-12-2025,Ladakh,Kargil,194109,0,7
10-12-2025,Ladakh,Leh,194101,1,15
10-12-2025,Ladakh,Leh,194106,0,6
11-12-2025,Ladakh,Kargil,194105,1,3
11-12-2025,Ladakh,Kargil,194403,0,1
11-12-2025,Ladakh,Leh,194401,1,3
08-12-2025,Ladakh,Kargil,194102,2,1
12-12-2025,Ladakh,Kargil,194103,3,11
12-12-2025,Ladakh,Leh,194101,2,30
03-12-2025,Ladakh,Kargil,194109,0,3
04-12-2025,Ladakh,Kargil,194102,0,2
04-12-2025,Ladakh,Kargil,194302,1,0
04-12-2025,Ladakh,Leh,194201,0,3
05-12-2025,Ladakh,Kargil,194403,0,1
06-12-2025,Ladakh,Kargil,194302,1,2
06-12-2025,Ladakh,Kargil,194403,0,1
06-12-2025,Ladakh,Leh,194106,0,3
07-12-2025,Ladakh,Kargil,194301,0,5
06-11-2025,Ladakh,Kargil,194109,0,6
06-11-2025,Ladakh,Kargil,194301,1,1
07-11-2025,Ladakh,Kargil,194301,0,2
07-11-2025,Ladakh,Leh,194101,2,1
08-11-2025,Ladakh,Kargil,194105,1,2
04-11-2025,Ladakh,Kargil,194102,0,2
04-11-2025,Ladakh,Kargil,194302,0,1
05-11-2025,Ladakh,Kargil,194109,1,0
12-11-2025,Ladakh,Kargil,194102,1,1
12-11-2025,Ladakh,Leh,194106,0,10
12-11-2025,Ladakh,Leh,194201,1,14
12-11-2025,Ladakh,Leh,194401,0,10
11-11-2025,Ladakh,Leh,194401,3,4
13-11-2025,Ladakh,Leh,194101,2,22
19-11-2025,Ladakh,Kargil,194403,0,1
19-11-2025,Ladakh,Leh,194106,0,1
03-11-2025,Ladakh,Kargil,194105,1,0
03-11-2025,Ladakh,Kargil,194301,1,5
03-11-2025,Ladakh,Kargil,194302,2,3
03-11-2025,Ladakh,Leh,194104,0,4
03-11-2025,Ladakh,Leh,194106,2,4
03-11-2025,Ladakh,Leh,194201,0,4
03-11-2025,Ladakh,Leh,194401,0,3
01-12-2025,Ladakh,Kargil,194109,0,3
01-12-2025,Ladakh,Leh,194101,1,10
31-10-2025,Ladakh,Kargil,194109,1,0
31-10-2025,Ladakh,Kargil,194302,1,1
31-10-2025,Ladakh,Leh,194106,0,2
31-10-2025,Ladakh,Leh,194201,0,2
22-11-2025,Ladakh,Kargil,194103,0,4
23-11-2025,Ladakh,Leh,194401,0,1
24-11-2025,Ladakh,Leh,194201,1,25
24-11-2025,Ladakh,Leh,194401,4,29
25-11-2025,Ladakh,Kargil,194103,1,1
25-11-2025,Ladakh,Kargil,194105,1,2
25-11-2025,Ladakh,Leh,194106,1,4
26-11-2025,Ladakh,Leh,194101,0,7
02-12-2025,Ladakh,Kargil,194105,3,0
02-12-2025,Ladakh,Kargil,194302,1,1
02-12-2025,Ladakh,Leh,194201,1,6
14-11-2025,Ladakh,Kargil,194105,2,1
14-11-2025,Ladakh,Leh,194101,8,24
14-11-2025,Ladakh,Leh,194401,1,3
21-11-2025,Ladakh,Kargil,194105,0,1
21-11-2025,Ladakh,Leh,194104,0,2
21-11-2025,Ladakh,Leh,194201,0,6
21-11-2025,Ladakh,Leh,194401,1,4
20-11-2025,Ladakh,Kargil,194302,0,1
20-11-2025,Ladakh,Leh,194104,0,1
01-11-2025,Ladakh,Kargil,194105,1,1
01-11-2025,Ladakh,Leh,194106,0,3
15-11-2025,Ladakh,Leh,194101,3,50
15-11-2025,Ladakh,Leh,194201,2,4
15-11-2025,Ladakh,Leh,194401,0,7
16-11-2025,Ladakh,Kargil,194109,0,1
16-11-2025,Ladakh,Leh,194101,1,1
18-11-2025,Ladakh,Kargil,194301,0,6
18-11-2025,Ladakh,Leh,194106,0,2
17-11-2025,Ladakh,Kargil,194103,2,9
17-11-2025,Ladakh,Kargil,194109,0,2
30-10-2025,Ladakh,Leh,194402,0,1
28-11-2025,Ladakh,Kargil,194102,1,4
28-11-2025,Ladakh,Leh,194401,1,1
28-11-2025,Ladakh,Leh,194402,0,3
27-11-2025,Ladakh,Kargil,194103,2,2
27-11-2025,Ladakh,Kargil,194301,1,4
27-11-2025,Ladakh,Leh,194101,2,10
29-11-2025,Ladakh,Kargil,194105,0,4
29-11-2025,Ladakh,Kargil,194109,0,1
