date,state,district,pincode,age_0_5,age_5_17,age_18_greater
01-09-2025,Andaman and Nicobar Islands,Nicobar,744304,1,0,0
01-09-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
04-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
09-09-2025,Andaman and Nicobar Islands,Nicobar,744301,0,2,0
09-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,2,0,0
10-09-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
15-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,1,0
15-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
13-09-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
22-09-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
22-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
26-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
15-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
17-10-2025,Andaman and Nicobar Islands,Nicobar,744301,3,1,0
17-10-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
24-10-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
28-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
12-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
11-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
05-11-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
06-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
08-11-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
10-11-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
15-11-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
15-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
13-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
14-11-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
25-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
15-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
15-12-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0,0
21-12-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
23-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,2,0,0
23-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
22-12-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
24-12-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0,0
24-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
27-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
26-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
26-12-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744102,3,0,0
29-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
29-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
29-12-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
31-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
01-01-2026,Andaman and Nicobar Islands,South Andaman,744103,3,0,0
02-01-2026,Andaman and Nicobar Islands,South Andaman,744102,2,0,0
10-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
10-06-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
11-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,1,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,6,0,0
13-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
16-06-2025,Andaman and Nicobar Islands,South Andaman,744103,1,1,0
16-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
16-06-2025,Andaman and Nicobar Islands,South Andaman,744112,1,0,0
16-06-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
17-06-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
19-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,4,0,0
01-09-2025,Andaman and Nicobar Islands,Nicobar,744301,9,2,0
01-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
01-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
02-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
02-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
05-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
09-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,0,0
12-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
11-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
16-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
18-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
19-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
23-09-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
22-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
25-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
26-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
13-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
17-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
18-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
24-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
27-10-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
07-11-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
09-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
11-11-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
11-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
01-11-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
03-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
02-11-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
12-11-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
13-11-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
14-11-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
18-11-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
19-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
19-11-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
15-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
15-12-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
22-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
22-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
23-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
25-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
25-12-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
27-12-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
28-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
28-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744103,1,1,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
31-12-2025,Andaman and Nicobar Islands,South Andaman,744102,2,1,0
31-12-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
31-12-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
02-01-2026,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
02-01-2026,Andaman and Nicobar Islands,South Andaman,744207,2,0,0
09-06-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
09-06-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
09-06-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
11-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
11-06-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0,0
10-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,3,0,0
10-06-2025,Andaman and Nicobar Islands,South Andaman,744112,1,0,0
13-06-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
16-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,1,0
16-06-2025,Andaman and Nicobar Islands,South Andaman,744106,0,1,0
17-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
17-06-2025,Andaman and Nicobar Islands,South Andaman,744102,2,0,0
19-06-2025,Andaman and Nicobar Islands,South Andaman,744207,2,0,0
01-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
01-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
03-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
03-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
03-09-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
03-09-2025,Andaman and Nicobar Islands,South Andaman,744112,1,0,0
04-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
05-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
10-09-2025,Andaman and Nicobar Islands,Nicobar,744301,4,0,0
10-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,0,0
10-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,1,0
09-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,0,1,0
09-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,3,0,0
12-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
15-09-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
18-09-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
19-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
19-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
19-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
24-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
25-09-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0,0
13-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,0,0
15-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
17-10-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
18-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,0,1,0
19-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,1,0
24-10-2025,Andaman and Nicobar Islands,Nicobar,744301,1,2,0
24-10-2025,Andaman and Nicobar Islands,South Andaman,744101,0,1,0
28-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
28-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
30-10-2025,Andaman and Nicobar Islands,Nicobar,744301,0,1,0
30-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
30-10-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
31-10-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
12-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
12-11-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
05-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
05-11-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
08-11-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
09-11-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
10-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
14-11-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
15-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
15-11-2025,Andaman and Nicobar Islands,South Andaman,744102,2,0,0
15-11-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
15-11-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
19-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
19-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
19-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
18-11-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
18-11-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
15-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
15-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
23-12-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
26-12-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
25-12-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
26-12-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
27-12-2025,Andaman and Nicobar Islands,South Andaman,744102,3,0,0
31-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
31-12-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
28-12-2025,Andaman and Nicobar Islands,Nicobar,744301,2,1,0
29-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
29-12-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
31-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
31-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,1,0,0
02-01-2026,Andaman and Nicobar Islands,Nicobar,744302,1,0,0
02-01-2026,Andaman and Nicobar Islands,South Andaman,744103,3,0,0
01-01-2026,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
01-01-2026,Andaman and Nicobar Islands,South Andaman,744107,0,1,0
09-06-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
11-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,3,0,0
10-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
12-06-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
16-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
19-06-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
19-06-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
18-06-2025,Andaman and Nicobar Islands,South Andaman,744112,1,0,0
17-06-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
17-06-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
01-09-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
01-09-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
02-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
02-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
04-09-2025,Andaman and Nicobar Islands,Nicobar,744301,4,0,0
04-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
04-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
04-09-2025,Andaman and Nicobar Islands,South Andaman,744102,2,0,0
04-09-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1,0
03-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
03-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,1,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
08-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
05-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
11-09-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
16-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
18-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
19-09-2025,Andaman and Nicobar Islands,Nicobar,744303,1,0,0
20-09-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
26-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,2,0,0
25-09-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
25-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
24-09-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
26-10-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
13-10-2025,Andaman and Nicobar Islands,South Andaman,744104,2,0,0
16-10-2025,Andaman and Nicobar Islands,South Andaman,744101,0,1,0
18-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
18-10-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
17-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
17-10-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
19-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
25-10-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0,0
25-10-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
28-10-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
31-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
31-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
01-11-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
02-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
11-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,1,0,0
11-11-2025,Andaman and Nicobar Islands,South Andaman,744101,2,0,0
13-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
08-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
08-11-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
07-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
07-11-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
10-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
15-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
15-11-2025,Andaman and Nicobar Islands,South Andaman,744206,2,0,0
16-11-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
18-11-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0,0
18-11-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
15-12-2025,Andaman and Nicobar Islands,Nicobar,744303,1,0,0
15-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,2,0,0
15-12-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
22-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
22-12-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
24-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,1,0
24-12-2025,Andaman and Nicobar Islands,South Andaman,744105,3,0,0
23-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
23-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
26-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
27-12-2025,Andaman and Nicobar Islands,Nicobar,744302,1,0,0
27-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744112,3,0,0
01-01-2026,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
09-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,3,0,0
09-06-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
10-06-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
10-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
10-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
10-06-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
11-06-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
14-06-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
14-06-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
12-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
13-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
16-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
18-06-2025,Andaman and Nicobar Islands,South Andaman,744207,1,0,0
01-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
02-09-2025,Andaman and Nicobar Islands,Nicobar,744301,3,1,0
02-09-2025,Andaman and Nicobar Islands,Nicobar,744303,1,0,0
04-09-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
03-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
08-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
08-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,3,0,0
10-09-2025,Andaman and Nicobar Islands,Nicobar,744303,1,0,0
10-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
09-09-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
11-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
15-09-2025,Andaman and Nicobar Islands,South Andaman,744207,0,1,0
18-09-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
17-09-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
19-09-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
23-09-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
24-09-2025,Andaman and Nicobar Islands,Nicobar,744301,0,1,0
26-09-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0,0
25-09-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
25-09-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0,0
26-10-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
15-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
15-10-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
13-10-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
13-10-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
16-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,1,0,0
16-10-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
18-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744203,1,0,0
19-10-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
19-10-2025,Andaman and Nicobar Islands,South Andaman,744211,1,0,0
24-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
30-10-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
11-11-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
16-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,3,0,0
17-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
06-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
08-11-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
10-11-2025,Andaman and Nicobar Islands,Nicobar,744301,2,0,0
10-11-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1,0
13-11-2025,Andaman and Nicobar Islands,South Andaman,744206,0,1,0
14-11-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
19-11-2025,Andaman and Nicobar Islands,Nicobar,744301,4,0,0
19-11-2025,Andaman and Nicobar Islands,South Andaman,744102,0,1,0
18-11-2025,Andaman and Nicobar Islands,North And Middle Andaman,744205,1,0,0
18-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
25-11-2025,Andaman and Nicobar Islands,South Andaman,744103,1,0,0
25-11-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
22-12-2025,Andaman and Nicobar Islands,South Andaman,744102,1,0,0
22-12-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
23-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
23-12-2025,Andaman and Nicobar Islands,South Andaman,744103,2,0,0
27-12-2025,Andaman and Nicobar Islands,South Andaman,744105,2,0,0
27-12-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
28-12-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
28-12-2025,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
02-01-2026,Andaman and Nicobar Islands,South Andaman,744107,1,0,0
09-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744202,2,0,0
09-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
11-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
11-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,2,0,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744201,1,0,0
12-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744210,1,0,0
13-06-2025,Andaman and Nicobar Islands,Nicobar,744301,1,0,0
16-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
17-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744204,1,0,0
17-06-2025,Andaman and Nicobar Islands,South Andaman,744105,1,0,0
18-06-2025,Andaman and Nicobar Islands,South Andaman,744106,1,0,0
18-06-2025,Andaman and Nicobar Islands,South Andaman,744206,1,0,0
19-06-2025,Andaman and Nicobar Islands,North And Middle Andaman,744209,1,0,0
19-06-2025,Andaman and Nicobar Islands,South Andaman,744101,1,0,0
19-06-2025,Andaman and Nicobar Islands,South Andaman,744104,1,0,0
